Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,reply,policy
620,14,0.1145,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",공약가지고 기만하고 있네 기존에 받는애들만 준다는거자나 사람 차별하냐 내년에 세까지 다줘라 누구는 년주고 누구는 한푼도 안주고 똑같이 세금냇는데 갈등조장하지말고,영아수당 지급
1269,14,0.113,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",갈수록 태산이네빌어먹을 정권어디에 투기했는지 모르는 빚을 없애주질 않나이번에는 자립수당 아예 놀고 먹으라고 고사를 지내라윤재앙아,영아수당 지급
1201,14,0.113,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",궁금해 다른 나라에도 취약청년이란 용어가 있는지 청년이 사회복지지원을 받는 나라가 있는지 이건 뭔가 한참 잘못가고 있는 것 같아 기성들이 빨리 안죽고 은퇴안해 자리가 안난다 쳐 그럼 최소 갑질하고 상명하복 문화는 없애야 하는 거 아니냐 그래야 청년이 사회 속으로 비집고 들어갈 틈이라도 줘야하는거ㅠ아니냐고 진짜 다 들고 일어나야 돼 진짜,영아수당 지급
1381,14,0.1111,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",아 시바아주 요상한 짓만 하네나 세금 안낼께,영아수당 지급
1540,14,0.1111,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",출산율을 위해서 출산가정만 차별있게 지급하라 결혼하면 돈번다라는 인식을 줘라,영아수당 지급
1214,14,0.1093,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",청년자립수당 저거 받는다고 일부러 취업안합니다 중소기업은 인력난에 시달리고 중소기업 취업한 청년들 국민연금이나 건강보험 납부 예외해주고국가가 내주므로 기업도 부담없게 채용장려금 늘려서 기업들이 청년들 채용할 수 있게 하세요 저렇게 현금 뿌리면 물고기 주는거지 잡는법 가르쳐주는 게 아니라구요,영아수당 지급
112,14,0.1093,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",세금만 실컷내고 지원 한번 못받는 대 중년층들진짜 너무 불공평합니다청년은 청년이라고 영유아면 영유아라고 노년이면 노년이라고 다 지원해주고중고등학생 교육비 내랴 세금내랴 부모님 봉양하랴 죽어나는건 중년층입니다도대체가 너무너무 불공평하군요,영아수당 지급
1208,14,0.1075,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",인 미만 사업장에서 년 일했는데 월급은 그대로인데 ㅋ일 안하고도 만원준다니ㅋㅋ 누가 일하겠나ㅋ,영아수당 지급
1377,14,0.107,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",누가 빨갱이 공산당이냐 나라망한다 베네수엘라된다했던 사람들 왜 입꾹닫 나라팔아먹어도 우린 국민의 힘이지 실천중,영아수당 지급
1492,14,0.1049,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",지들 돈 아니라고 막 퍼주는구나 태풍 재난지원금은 쥐 꼬리 만큼 주면서 이런건 막 퍼 줘,영아수당 지급
677,14,0.1032,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",누구세요,영아수당 지급
253,14,0.1029,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",지원해준다는거 자체가 이나라가 망한다는거 모든 지원은 중단하고 지원대신 일어설수있는 국가산업에 힘써라,영아수당 지급
1519,14,0.0996,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",진짜 취약계층이 뭔지 모르겠다  내주변 보호종만들어서 혜택이란 혜택은 다보면서 신차 바꿔타고 금댕이 주렁주렁 달고 다니더라  제대로 확인하고 혜택주는거 맞냐  책상에서 전화만 하지말고 실질적으로 찾아가서 보고 정말 어려운사람한테 혜택을 줘라,영아수당 지급
1209,14,0.0994,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",중소기업에 취업하는 청년에겐   대기업과   차액부분을   반이라도 지원하는게 더 현실적이다  중소기업은  사람이없고  대기업은  지원자가  넘치는데 무슨  자립수당이냐    자립할능력이  없는게 아니라    연봉많은   대기업만  선호하는게    문제 핵심 아나냐,영아수당 지급
1037,14,0.0979,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",다른 곳에서 예산을 줄이지언정 어린이집 예산은 줄이지 않는 게 상책이다,영아수당 지급
1242,14,0.0968,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",중년 자립수당은 없냐 진짜 너무한다,영아수당 지급
1458,14,0.096,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",청년 자립수당ㅋㅋㅋ 이건 전세계 어디에도 없는 수당 일거다,영아수당 지급
1548,14,0.0929,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",기초노령  연금  월십만원  에서 대통령 선거표심 공약으로  매월 십만원  인상해서     지급  한다고   공약시행약속   해놓고  또  공약  파괴하냐  윤캉통       거짖말 쟁이야ㅡ,영아수당 지급
1478,14,0.0919,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",경제가 기울어가는데 선심성 돈잔치를 벌이네,영아수당 지급
1239,14,0.0919,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",정부야 소득세 걷으려면 청년지원은 빼고 출산장려하려면 초중고부모에게 급여를 줘라 세까지는 돈별로안든다,영아수당 지급
1483,14,0.0901,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",달라진거 없는 정부ㅋ다 그날물에 그밥이었다ㅋ 맨날 똑같은 정책들과 전문성이라고는 찾아볼수없는ㅋ,영아수당 지급
1397,14,0.0901,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",윤통령  너문 돈으노 해결하라고 한다차라리  대기업 강제로 입사시키세요  이상한 나라이다 망조,영아수당 지급
1308,14,0.0885,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",이상한 정책이다,영아수당 지급
1232,14,0.0885,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",대가 가장 힘든데항상 제외되는것 같네요청년은 이제 그만 지원하시고중장기적으로 좀 생각해주세요 제발,영아수당 지급
1224,14,0.0885,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",세금내느라 허리휘는 중년계층도 지원하자젊은것들 막 퍼주네,영아수당 지급
1516,14,0.0881,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",국민연금 고갈이네마네 얘기가 나온지 언제데 이런거 대책으 수립하고 이런 퍼주기 정책 만드는지 모르겠네대체 시뮬레이션 이란걸 하고 만드는 거지 일다 저지르면 어떻게든 된다는 식인건지,영아수당 지급
1199,14,0.0869,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",청년자립수당 왜 올리지 자립하지 못하다 청년수당 못받는 나이되면 그냥 아사하라고 주는건가 아니면 나중에 국민연금 못타게 될 연령대여서 미안해서 미리 땡겨주는건가 금액 올려주면 소수는 바뀌어도 대다수는 띵가띵가한다 효율성이 떨어지는 이런 장책은 제발 좀 폐지시키고 진짜 자립할 수 있는 시스템을 구축해라 제일 쉬운 방법이 세금 떼주는거니 그런것만 하는거 다 안다,영아수당 지급
1225,14,0.0869,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",그돈모아서 나이때문에 보육원에서 나오는 젊은 청년들이나 집중 지원해라,영아수당 지급
955,14,0.0869,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",잘하고 있네요 돈을 써야 할 곳과 쓰지 말아야 할 곳을 잘 판단한 듯 합니다 복지는 두텁게 낭비는 줄이기,영아수당 지급
716,14,0.0869,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",정신나간세이들,영아수당 지급
588,14,0.0869,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",중고생 간식값좀 주세요,영아수당 지급
1530,14,0.0864,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",이전 정권에서 이상한 문화는 만들어가지고뭔 놈의 약자가 그리 많냐 노인 어린이 청년 여성 장애인 저소득자 한부모 다문화강자는 누구야 그러면,영아수당 지급
1435,14,0.0864,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",정말 좋은 나라 지상 낙윈이다그냥 놀고도 살 수 있는  나라,영아수당 지급
1645,14,0.0858,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",내 연금으로 사업투자 해서 마이너스 된거 다 넣어놓고 연금개혁하든지 해라 니들이 관리못해서 이지경만들어 놓았음 쓴넘들이 넣어놔야지 이렇게 돌봄비도 주고 매트값만원 무이자로도 해준다하고빚도 못갚음 갚아준다 하니투자실패로 마이너스된 연금 돈 다넣어놔라 니들 돈 많아서 이짓거리 하는거잖아,영아수당 지급
1499,14,0.0853,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",청년들 일하기싫어서 취직안하는데 나랏돈으로 왜 술값용돈을 주는건가요 캥거루족만들프로젝트인가 부모급여도 돈을 주면 어떻게 쓸줄알고 그큰돈을 막주나 바우처사업으로 산부인과소아과등 육아관련된곳에서만 쓸수있도록하면 모를까,영아수당 지급
1981,14,0.0838,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",그돈으로 교통방송이나 도와라 죽이려말구 서울경기시민이 주시하구있다,영아수당 지급
1414,14,0.0833,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",미친애들 많네 좋은 직장 찾아다니는건 당연한거지 무식하니까 용감하게 댓글다는구나,영아수당 지급
1272,14,0.0824,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",젊은사람들은 사지만멀쩡하면 알바자리구하기쉽습니다 대중후반부터는 나이들었다고 구하기가힘듭니다 누가더돈이필요할까요,영아수당 지급
141,14,0.0824,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",애 낳는게 무슨 벼슬도 아니고 지원 안해줘도 날놈들는 난다 십대는 도대체 뭔죄냐 지원하나 못받고 세금으로 남의 자식만 키우고 있으니,영아수당 지급
638,14,0.0824,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",회의도 하지 말고 언구도 하지말고 저출산 예산 조 그냥 허경영 대선 후보 말대로 직접 산모에게 지급해 그럼 해결돼억 유투브 허경영 복지 허경영 편 보시고 국민들 깨어나세요,영아수당 지급
1206,14,0.0782,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",대 세금은 제일 많이 뜯어가고 혜택은  도 못 받음 돈은 제일 많리 들어가는데,영아수당 지급
1770,14,0.0741,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",통일교와 중공과 밀접한 오세이돈의 서울시는 불필요한 프로젝트로 년간 조 가량을 투입하고 있네 서울시는 근시안적 사고에 갇혀 미래 대책도 없이 온갖 포퓰리즘을 남발하는구나 정책과 복지를 마구잡이로 생산하는 것은 누가 못하나 고강도 긴축이 필요한 시기에 재정 여력도 없으면서 쓸데 없는 지원만 늘리면 결국 망국으로 가는 것이지 민변 출신에 이념이 체화되지 않았기에 발생한 참사 이념이 명확해야 방향을 잡고 사회 전반적 발전이 가능하지 대구를 좀 보고 배워라 안철수보다 못한 오세훈의 차기 대권론은 어림 반푼어치 없는 소리,영아수당 지급
380,14,0.0741,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",조선족들이 이거보고 오는건아니,영아수당 지급
1212,14,0.0741,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",중장년수당도 좀 만들어주라,영아수당 지급
713,14,0.0741,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",세금 오지게 퍼주네 한번도 못받아봤다 ㅡㅡ,영아수당 지급
1336,14,0.0741,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",윤통양반 이러다가 조만간 배급제 하겟네 어째그러시오 이러믄 지지율 자꾸 떨어집니다,영아수당 지급
668,14,0.0734,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",아직 안죽었네욕을 얼마나 쳐먹은거야,영아수당 지급
925,14,0.0734,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",어여튼 말만 하지 말고 꼭 진행해 주시길  비판이 많이도 솔직히 못해서 비판한거니 앞으로 잘하면 칭찬 많이 할거임 제발 좃본말고 대한민국을 보시고 부자 말고 가난한 서민을 먼저 생각하는 나라의 어른이 되시길,영아수당 지급
1878,14,0.0727,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",다퍼줘라 다퍼줘 나는 한번도 받지도 못한 복지들에 세금만 줄창 내다가 죽겠다 아이고 이젠 별거 다주네 왜 일하는아줌마들 월급도 주고 운전기사 월급도 주고 하지 왜,영아수당 지급
1559,14,0.0726,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",세  만원   줘도 바우처로 줄거 아님 정작 돈 많이 들어가는 시기는 따로 잇는디 세 만원 바우처 준다고 출산률 올라갈거란 생각을 하는거 자체가 그냥 보여주기식 정치 아니면 능지박살 인증하는 꼴,영아수당 지급
684,14,0.0726,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",어휴 보기시러라 지금보니 왜이리 인상이 안좋지,영아수당 지급
345,14,0.0726,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",세까지 지원하라,영아수당 지급
303,14,0.0726,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",초등학교 들어가기전까진 지원 아끼지  말고 해라,영아수당 지급
1538,14,0.0726,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",코인충 히키코모리 방구석 쓸모 없는 개종자들은 지원하지마라 제발 세금 낭비다,영아수당 지급
1276,14,0.0726,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",대체 왜 청년이 사회적약자인지 이유를 모르겠네,영아수당 지급
12,14,0.0719,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",이건 민주당이 발목잡는겁니다 선동당하지마세요ㅡㅡ,영아수당 지급
1476,14,0.0719,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",열심히일한 청년에게 줘라무슨 놀고먹는것들 왜계속지원해주는거야저러니 더안하지,영아수당 지급
1427,14,0.0719,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",참 지돈아니라고 막쓴다,영아수당 지급
665,14,0.0719,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",청년한테 월세 도움줄 생각말고 열심히 일해서 부를 축적하고 집사고 잘사는 삶을 보여줄수 있는 모습을 보여야지 집값 겁나 올리고 월세 보태줄께 하면 참 좋아라 하겠다,영아수당 지급
514,14,0.0719,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",만원을 바우처로 왜현금안줌,영아수당 지급
445,14,0.0719,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",인구문제 심각 이렇게가다가 일본따라가는거 자치구가 사라지는중 뭔수를써서라도 해택을퍼부어야 멸망안당함,영아수당 지급
243,14,0.0719,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",고아원이나 지원해,영아수당 지급
140,14,0.0719,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",이런 지원 머가 의미잇나,영아수당 지급
1275,14,0.0713,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",이건 무슨 공산주의도 아니고 땀흘려 열심히 일하는 사람이 더 잘사는게 자본주의와 민주주의에 부합한 이념 아니냐 어떻게 이 나라는 복지라는 미명아래 거꾸로 가고있냐 기가 차네,영아수당 지급
1004,14,0.0713,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",육아수당 기간을 더 연장 시키는 안건육야수당 금액을 상향 하는 안건이게 정상아닌가주위를 둘러봐라 가족친지가 그렇게 가까이 살고 있는지얼마나 많이있나근데 많이 가까워지는 마술을 보겠네현실적인마술 와참 신선한게 무궁무진하네,영아수당 지급
225,14,0.0713,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",그래 그렇게 라도 출산율 높이자 못받은건 아쉽지만 이나라 이어갈 이세들 낳아야 하지않겠는가 일자리 없는 노인들도 구하고,영아수당 지급
1544,14,0.0705,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",국민연금개혁  ㅋㅋ  손만  대봐라  히방   공무원연금군인연금사학연금이나  개혁해  니들꺼는   손도  안보면서   어디  국민연금  손대려고  하노더러운  친파  당     외국가서  팽당해 바이든도  나몰라라  뭐하나  제대로  할줄 아는게  암것도 없는인간아 에휴,영아수당 지급
2048,14,0.07,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",엄마아빠가 애를 키우는 방법을 좀 생각해라 세금세는 탁상공론이다,영아수당 지급
1303,14,0.0697,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",이게 나라냐 윤석렬 탄핵가쟈,영아수당 지급
164,14,0.0697,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",저희 오남맨데ㅋㅋㅋ지원도없 아 전기세ㅋㅋ만얼마,영아수당 지급
279,14,0.0675,"지원, 청년, 일자리, 이건, 취업, 노, 더, 정치, 도움, 건가",안줘도 줘도 조선에서 정치질하기 참 어렵기는 하겠다,영아수당 지급
