Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,reply,policy
1179,18,0.107,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",거짓거짓거짓말  거짓말하면 못쓴다 앞에서는 매날 거짓,영아수당 지급
1659,18,0.1058,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",서울사는 인간보다 경기도로 밀려 사는사람이 경제력이 더 딸리는데왜 서울만 하냐,영아수당 지급
1624,18,0.1051,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",나오는 정책마다 한숨나오고 실망이다 새로운거 자꾸 할라고 하지 말고 그냥 있는거나 부정부패 없이 잘할 생각하는게 낫겠다,영아수당 지급
475,18,0.1032,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",왜주냐 내돈,영아수당 지급
1359,18,0.1032,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",어딜봐서 이게 사회적 약자 지원임  윤석열 정부는 다 ㄷㅅ들만모였응,영아수당 지급
1362,18,0.0986,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",노인네들한테는 꼴랑만천원 올려주고 나라꼴이 잘 돌아간다 젊어서 직장구할려면 마음데로 구할수있는데도 일안하는 젊은이들이 쌔고쌨드라,영아수당 지급
1877,18,0.0979,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",중위소득 따지지말고 다주세요 열심히 버는건 다똑같은데 왜맨날 어중간한 나는 제외되는지 저도 벌어서 세금 성실납부합니다,영아수당 지급
571,18,0.0977,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",전액현금보다 의료지원강화 기저귀 분유 옷 등 필수적인 용품 등 바우처형태로 다양하게 나눠서 지급하면 더 나을 것 같단 생각이 들어요 전부 부모될만한 사람이면 좋겠지만 생각보다 현금은 엉뚱한데 사용할 사람들이 많거든요,영아수당 지급
160,18,0.0965,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",지금 대한민국에서 제일 최우선으로 지원금 책정해야 하는게 육아지원금인거 같은데 준대도 난리 안주면 돈없어서 애못키우니 안낳는다 난리 뭐 어쩌란거,영아수당 지급
1798,18,0.096,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",오세훈까지 정신이 어뜨게됬나무상급식반대하더니  이건뭔가지네주변에 손주보는인간들이 그리해달라했나벼,영아수당 지급
1712,18,0.0932,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",반대합니다 왜 내 자식을 키워주는 부모 친인척에게 당연히 해야하는 본인의 기본적인 도리를 시에서 합니까 그걸 위해 다수의 국민의 세금을 사용하는것도 문제고아이를 베이비시터에게 부탁하면 그거는 또 어떻게 지원할건가요,영아수당 지급
1024,18,0.0919,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",얘 진짜 최악이다 뭔 다 예산 삭감이야나라를 위해 하는건 없고 나라 팔아먹을 궁리뿐탄핵 가야해 진짜ㅠㅠㅠㅠ,영아수당 지급
1195,18,0.0905,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",이게 무슨 개뼈다귀 같은 소리지 청년이 벼슬이냐알바천국 알바몬 이런데 들어가봐라 일자리는 많다 다만 힘들어서 안하는거지 왜우리혈세로 청년들 돈 만원을 줘야 하는지 모르겠지  나도 청년이지만 이건 아닌것 같다 형평성 맞지도 않고,영아수당 지급
195,18,0.0905,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",초중고 가정에 지원 확대,영아수당 지급
352,18,0.0905,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",세는,영아수당 지급
1344,18,0.0901,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",진보 정권이나 보수 정권이나 빚으로 나라 말아 먹으려고 작정했구나 ㄷㄷ 정부에 의존도를 높여서 결국에는 국민들 발에 쇠사슬 달으려고,영아수당 지급
247,18,0.0901,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",왜 우리가낸세금으로 막퍼주냐,영아수당 지급
49,18,0.0901,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",왜 우리 세금을 쟤들이 쳐먹어야 되는거냐,영아수당 지급
563,18,0.0901,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",딱보니깐 보여주기식 포퓰리즘성 정책이네 세  역시 윤석열 정부네,영아수당 지급
589,18,0.0901,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",그거라도 지원되서 넘좋네요알아보니 출산까지만 천만원드는데 그후 분유값이라도 지원되니까 걱정이 좀줄어드는기분,영아수당 지급
1262,18,0.0889,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",다른 건 다 그러려니 하지만 청년자립수당 이건 난 아니라고 본다 납득할 명분이 부족하다 취업지원이 아니라 취업을 더 늦추는 정책이라고 본다 그 돈으로 꼭 필요한 대상을 집중 지원하는 게 맞다고 본다,영아수당 지급
707,18,0.0885,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",불공정이 불공정을 끊임없이 낳는구만,영아수당 지급
393,18,0.0885,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",이런거 정도로 출산율 해결 안된다잔아 비정규직 과 정규직 임금격차 줄이고비정규직  최소화해서 젊은층의 소득을 높여주고 주택가격을 대폭 떨어뜨려  주거비용부담을 줄여주고 사교육을 최소화 또는 안해도 될수있도록 하여  교육비 부담을 줄여 줘야  결혼도 하고 애도 순풍순풍  낳아야 우리나라의 미래가 있다잔아,영아수당 지급
1481,18,0.0885,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",민주당이 대통령 되쓰면 부모수당 월 오백은 줬을텐데 무지 아쉽,영아수당 지급
281,18,0.0885,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",초중고 좀 지원해라ㅡ,영아수당 지급
1526,18,0.0885,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",서울역 노숙자가 그곳을 벗어나지 못하는 이유,영아수당 지급
1646,18,0.0877,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",그 돈 모아서  대학교등록금 무상 지원으로 부모들허리 휘지않게 청년들 학자금 대출 안하게 하는게 하는게 더 좋다는 생각 안드시나요,영아수당 지급
1873,18,0.0877,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",내자식 내손으로 키우겠다고 경력포기한 경단녀들한테나 줘조손가정에나 지원 늘려주던지 지할거 다 해가며 지자식 지부모한테 맡기는 걸 왜 지번돈으로 부모용돈을 줘야지 내세금으로 거기에 돈을줘,영아수당 지급
1092,18,0.0876,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",인플레이션 생각해보면 체감상으로는 절반 삭감 그래놓고는 부자들 밥인세들 줄이는데 혈안,영아수당 지급
1283,18,0.0869,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",론스타 사기꾼집단지금은 무슨 프로젝트해서 나라 말아먹으려고하는건희,영아수당 지급
542,18,0.0864,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",이게 도대체 뭐하는 짓인지 ,영아수당 지급
107,18,0.0864,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",초중고 애들한테좀 지원좀해라,영아수당 지급
232,18,0.0853,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",세보단 지금 초중고 아이들에게 혜택을 주세요,영아수당 지급
136,18,0.0853,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",중고등학생 돈 젤 많이 들어간다 왜 자꾸 영유아만 지원하나 줄라면 다줘라,영아수당 지급
1167,18,0.0847,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",이럴 줄 모르고 뽑았나ㅋ,영아수당 지급
387,18,0.0844,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",점점 상향되서 미성년자녀가 있는 모든 가정에 지원됐으면 좋겠네요 이대로 저출산 방치하다가는 멸종,영아수당 지급
590,18,0.0838,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",다 주는거 처럼 기사 내지 말고 똑바로 기사내라 년도 출생유아는 적용 되지않고 내년 출생아부터 적용된다는 사실과  소급적용은 안된다는 점도 홰실히 해야지 다 주는거처럼 국민들 속이지 말라는 말이다,영아수당 지급
1865,18,0.0838,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",아 왜 뽑은거야 저런 집단을,영아수당 지급
1235,18,0.0838,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",그러니 젊은것들이 일을안하지,영아수당 지급
790,18,0.0828,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",성범죄는 정부가 무능하니차라리 피해자 기금을 만들고 행동단이 뭉쳐서 처벌단이 가서 응징을 해주는 수밖에 없어 보임,영아수당 지급
119,18,0.0824,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",초중고 아이들집에 지원을 해줘야지솔직히 어릴때 특히 신생아일수록 돈 안들잖아요즘에 비싼 예방접종도 다 지원되드만,영아수당 지급
194,18,0.0824,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",지새끼 지가낳아기르는데 왜 우리 세금가지고 정부가 생색내냐임기끝나면 상관없으니 지금 인심쓴다는 무책임한짓좀 그만하고제발 멀리보고 정책을 펼쳐라,영아수당 지급
1475,18,0.0823,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",북조선 인민공화국 따라하는 남조선 공화국인가,영아수당 지급
1306,18,0.0819,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",이래주고 세금이나 올리지말지 대들한테 삥뜯어가고 대한테 놀고 먹으라고 돈주냐,영아수당 지급
1869,18,0.0796,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",조부모가 손주 돌봐 주는다는 기준은그냥 서울에 손주 있으면 다 주겠네참 돈 많어오세훈이 월급 깍지,영아수당 지급
908,18,0.0783,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",세금으로 돈 뿌리는 것들 빼곤 할 줄 아는게 없냐  그 뿌리는 돈들 또한 세수를 마련하는게 아니라 공직자들 급여 털고 다른 기관들에서 털어서 뿌리는게 과연 맞는 행위냐  지원 정책 좋지 하지만 그를 위한 준비를 먼저 행하고 진행하는게 옳바른거 아니냐 대체 현 정부에 계획이란게 존재 하냐 무능을 세금을 이용한 돈 뿌리는 것으로 덮으려는 것이냐,영아수당 지급
1366,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",청년 지원에 대한 무조건적인 반감 좀 내려놔라 늙은 모지리들아 청년 자립수당 이게 뭔지나 알고 반대하는거냐 보육원에서 부모 없이 홀로 자라 고작 몇백만원 사회로 등떠밀리는 애들한테 년간 지원해주는 돈이다 불과 얼마 전에 보육원 출신 청년들 자살했다는 기사에는 고작 몇백만원 받고 사회로 등떠밀려서 물쌍하다 더 지원해주라는 댓글이 주였는데 지금은 왜 뭔지 찾아보지도 않고 일단 반대부터 하냐 더러운 대 남자 위선자들,영아수당 지급
1864,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",애낳는게 무슨 벼슬이고 애키울 능력 안되면 낳지를 말자 이런데에 쓸돈 쪽방촌 어르신들께 써봐라,영아수당 지급
2033,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",ㅎㅎㅎ  잘 한다막 퍼줘라,영아수당 지급
1449,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",중장년 월급도 좀 챙겨줘라 나라의 허리가 휘고있다,영아수당 지급
1754,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",요즘 젊은 엄마들이 영유아때부터 애 교육에 얼마나 신경 쓰는데 할머니 할아버지한테 애 봐달라 할까 할머니 할아버지들도 본인들 삶을 더 즐기는 시대인데 푼돈에 얽매이고 싶을까글고 먹는 시간 잠자는 시간 책 읽어주는 시간 음악 들려주는 시간 놀이시간그런거 다 체크하면서 손주 봐주다간 고부 갈등만 커지고 병원비가 더 나올 듯,영아수당 지급
10,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",보건복지부가 맞는 말도하네,영아수당 지급
2067,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",쓸데업이 자하철에 멀뚱멀뚱서잇는 노인네 동사무소에 앉아잇는 노인네 길거리 집게로 쓰레기 줍는 노인네들만 없애서 주면 충분하지 영아기 부모들이 가장 성실한 납세자 아니나,영아수당 지급
1335,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",  돌머리들  시대랑  지금 이랑  같냐  손바닥에서  꿀 정보  꿀팁이  폭포수  처럼 쏟아지는데    외노자  불체자도  헬 조선  중소기업  농어업일  가려서 꿀빠는 곳으로  마음껏  갈아타는데  왜  우리나라   에게  욕짓거리야 진심  넘어가면  전 기업 임금피크제  시행해서  최저 시급으로  일 시키면  모를까,영아수당 지급
305,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",재원 마련 계획은 왜 설명이 없을까,영아수당 지급
683,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",아진짜 정치질만하던 애가 대통령되니 별,영아수당 지급
462,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",애많이 낳으면 서울아파트 청약도주고 돈다 퍼줘도 된다 ㅇ세계 똘삐 출산률로 한민족 멸종위기임,영아수당 지급
709,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",죄인이형 형은 꼭 장수해야되 온갖 고통 다 받다가 가야되 꼬옥 부탁이다 안주인분께도 똑같이 전해드려,영아수당 지급
339,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",왜이리 댓글이 불만에 아우성인지,영아수당 지급
591,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",와 적어도 저출산 해결을 위한 정책에 대한 이야기는 안하고 다 자기 상황에 맞춰서 초중고 애들한테 지원하라네 뭘 바라겠냐만은,영아수당 지급
540,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",개만민국은 결혼도 못한것도 서러운데 혼자사는 사람들은 철저하게 차별하는구나 ㅋㅋㅋ 인가구는 뭐해서 안주고 어때서 안주고 어쩌고 저쩌고 떼가는건 전부 세금 지긋지긋하네,영아수당 지급
1010,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",애를 키워봤어야 알지 ㅎ 뒷통수 맞는 국민들 여럿 있을거야특히 묻지마 보수 선택하시는 어르신들본인들을 위한 복지 예산도 삭감됐을걸 ㅎ어쩌겠어 자기가 선택한 대통령인데그돈 다 어디다 쓰려나,영아수당 지급
30,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",보건복지부 말이 구구절절 다 옳습니다끝까지 밀고 나가주시길 간곡히 부탁드립니다,영아수당 지급
47,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",멀쩡히 돌아가던 시스템이 왜 안돌아가 일빠가 권력을 잡으니 시스템도 일본 따라가나보네 ㅉㅉ,영아수당 지급
1121,18,0.0741,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",자식없는놈이 무엇을 알겠소,영아수당 지급
1603,18,0.0734,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",이거  질질새는돈이  반절 넘을듯 ㅡㅡ 쯔쯔,영아수당 지급
1923,18,0.0734,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",제정신이냐이인간은 맨날 헛발질이냐가족이 손주보는데 세금으로 왜 돈을주지하돌것다,영아수당 지급
888,18,0.0734,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",만 세 양육가정은 월 만만원 상당의 지원보다 일시불로 지급하면 출산장려가 될 수도 있지 않을까요,영아수당 지급
355,18,0.0726,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",노인기초연금 차별없애고 똑같이 줘라 누구는 연금일시불로 타먹고 부부가만원기대 누구는죽어라 허리띠 졸라메고 고생 연금들어 원도안주네,영아수당 지급
474,18,0.0726,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",제발 헛돈 쓰지말고 애 낳으면 억씩 줘라,영아수당 지급
595,18,0.0726,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",좋은 정책이네요 전국민이 응원합니다,영아수당 지급
800,18,0.0726,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",년 월 생은 웁니다,영아수당 지급
949,18,0.0726,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",윤석열 응원합니다,영아수당 지급
1101,18,0.0726,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",찍들은 달게 받아라 찍소리말고 이럴 줄 몰랐다면 지능검사를 해 볼것을 강력 추천한다,영아수당 지급
1443,18,0.0726,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",돈만 뿌린다고 다가 아니다 문재인때랑 달라진게 없네,영아수당 지급
1632,18,0.072,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",할거면 소득제한은 없앴야 겠어요급여많지만 흙수저 맞벌이들 힘듦니다가진게 없이 월급으로 재산기초 쌓아가는데이렇게하면소득적고 조부모 근처에 있는 금수저가 제일 신나는 정책될수도 모든경우의 수를 살필순 없어도여러 경우의 수를 고찰한 정책을 펴시길바랍니다,영아수당 지급
1623,18,0.072,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",오세훈 점점 실망이네ㅠㅠ,영아수당 지급
1080,18,0.072,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",찍한 인간들 친일파라 부르겠다,영아수당 지급
45,18,0.0719,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",그말이 맞는가 보네 그러도  강국인데 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,영아수당 지급
1689,18,0.0713,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",급식도 못준다 하더니ㅋㅋㅋ,영아수당 지급
513,18,0.0713,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",세 세가 아니라 개월수로 따져야지 월에태어나면 한달밖에 못받는건가,영아수당 지급
1826,18,0.0697,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",애키우는거 장난 아니다  진심 애좋아하는거 아니고 분노장애 인내심없음 그냥 둘이살던지 솔로로 살던지 해라 애낳음 또 다른행복대신 내인생은 사라짐새인생 시작,영아수당 지급
1258,18,0.0682,"왜, 말, 못, 우리, 초, 자꾸, 난리, 이해, 세대, 중고",경쟁에서 진자를 보상하고 경쟁도 안하는 놈들을 내버려둬,영아수당 지급
